"Identificador de la pieza de vídeo","Identificador de vídeo universal","Identificador de la página","Nombre de la página",Título,"Duración (segundos)","Hora de publicación","Etiquetas personalizadas","Comentario sobre los datos",Fecha,Alcance,"Visualizaciones de vídeo de 3 segundos","Visualizaciones de vídeo de 1 minuto","Segundos reproducidos","Segundos reproducidos de media","Espectadores de 3 segundos","Espectadores de 1 minuto","Reacciones, comentarios y veces que se ha compartido",Reacciones,Comentarios,"Veces que se ha compartido","Segundos reproducidos de Seguidores","Segundos reproducidos de Recomendaciones","Segundos reproducidos de Veces compartido","Segundos reproducidos de Publicaciones promocionadas","Segundos reproducidos de media de Recomendaciones","Segundos reproducidos de media de Seguidores","Segundos reproducidos de media de Veces compartido","Segundos reproducidos de media de Publicaciones promocionadas","Porcentaje del total de reproducciones en el intervalo 0","Porcentaje del total de reproducciones en el intervalo 1","Porcentaje del total de reproducciones en el intervalo 2","Porcentaje del total de reproducciones en el intervalo 3","Porcentaje del total de reproducciones en el intervalo 4","Porcentaje del total de reproducciones en el intervalo 5","Porcentaje del total de reproducciones en el intervalo 6","Porcentaje del total de reproducciones en el intervalo 7","Porcentaje del total de reproducciones en el intervalo 8","Porcentaje del total de reproducciones en el intervalo 9","Porcentaje del total de reproducciones en el intervalo 10","Porcentaje del total de reproducciones en el intervalo 11","Porcentaje del total de reproducciones en el intervalo 12","Porcentaje del total de reproducciones en el intervalo 13","Porcentaje del total de reproducciones en el intervalo 14","Porcentaje del total de reproducciones en el intervalo 15","Porcentaje del total de reproducciones en el intervalo 16","Porcentaje del total de reproducciones en el intervalo 17","Porcentaje del total de reproducciones en el intervalo 18","Porcentaje del total de reproducciones en el intervalo 19","Porcentaje del total de reproducciones en el intervalo 20","Porcentaje del total de reproducciones en el intervalo 21","Porcentaje del total de reproducciones en el intervalo 22","Porcentaje del total de reproducciones en el intervalo 23","Porcentaje del total de reproducciones en el intervalo 24","Porcentaje del total de reproducciones en el intervalo 25","Porcentaje del total de reproducciones en el intervalo 26","Porcentaje del total de reproducciones en el intervalo 27","Porcentaje del total de reproducciones en el intervalo 28","Porcentaje del total de reproducciones en el intervalo 29","Porcentaje del total de reproducciones en el intervalo 30","Porcentaje del total de reproducciones en el intervalo 31","Porcentaje del total de reproducciones en el intervalo 32","Porcentaje del total de reproducciones en el intervalo 33","Porcentaje del total de reproducciones en el intervalo 34","Porcentaje del total de reproducciones en el intervalo 35","Porcentaje del total de reproducciones en el intervalo 36","Porcentaje del total de reproducciones en el intervalo 37","Porcentaje del total de reproducciones en el intervalo 38","Porcentaje del total de reproducciones en el intervalo 39","Porcentaje del total de reproducciones en el intervalo 40","Porcentaje de reproducciones de 15 segundos en el intervalo 0","Porcentaje de reproducciones de 15 segundos en el intervalo 8","Porcentaje de reproducciones de 15 segundos en el intervalo 1","Porcentaje de reproducciones de 15 segundos en el intervalo 9","Porcentaje de reproducciones de 15 segundos en el intervalo 10","Porcentaje de reproducciones de 15 segundos en el intervalo 4","Porcentaje de reproducciones de 15 segundos en el intervalo 3","Porcentaje de reproducciones de 15 segundos en el intervalo 2","Porcentaje de reproducciones de 15 segundos en el intervalo 5","Porcentaje de reproducciones de 15 segundos en el intervalo 6","Porcentaje de reproducciones de 15 segundos en el intervalo 7","Porcentaje de reproducciones de 15 segundos en el intervalo 11","Porcentaje de reproducciones de 15 segundos en el intervalo 12","Porcentaje de reproducciones de 15 segundos en el intervalo 13","Porcentaje de reproducciones de 15 segundos en el intervalo 14","Porcentaje de reproducciones de 15 segundos en el intervalo 15","Porcentaje de reproducciones de 15 segundos en el intervalo 16","Porcentaje de reproducciones de 15 segundos en el intervalo 17","Porcentaje de reproducciones de 15 segundos en el intervalo 18","Porcentaje de reproducciones de 15 segundos en el intervalo 19","Porcentaje de reproducciones de 15 segundos en el intervalo 20","Porcentaje de reproducciones de 15 segundos en el intervalo 21","Porcentaje de reproducciones de 15 segundos en el intervalo 22","Porcentaje de reproducciones de 15 segundos en el intervalo 23","Porcentaje de reproducciones de 15 segundos en el intervalo 24","Porcentaje de reproducciones de 15 segundos en el intervalo 25","Porcentaje de reproducciones de 15 segundos en el intervalo 26","Porcentaje de reproducciones de 15 segundos en el intervalo 27","Porcentaje de reproducciones de 15 segundos en el intervalo 28","Porcentaje de reproducciones de 15 segundos en el intervalo 29","Porcentaje de reproducciones de 15 segundos en el intervalo 30","Porcentaje de reproducciones de 15 segundos en el intervalo 31","Porcentaje de reproducciones de 15 segundos en el intervalo 32","Porcentaje de reproducciones de 15 segundos en el intervalo 33","Porcentaje de reproducciones de 15 segundos en el intervalo 34","Porcentaje de reproducciones de 15 segundos en el intervalo 35","Porcentaje de reproducciones de 15 segundos en el intervalo 36","Porcentaje de reproducciones de 15 segundos en el intervalo 37","Porcentaje de reproducciones de 15 segundos en el intervalo 38","Porcentaje de reproducciones de 15 segundos en el intervalo 39","Porcentaje de reproducciones de 15 segundos en el intervalo 40","Ingresos estimados (USD)","Ingresos aproximados por monetización de contenido","Visualizaciones de vídeo de 3 segundos por audiencia principal (M, 45-54)","Visualizaciones de vídeo de 3 segundos por audiencia principal (M, 55-64)","Visualizaciones de vídeo de 3 segundos por audiencia principal (F, 65+)","Visualizaciones de vídeo de 3 segundos por audiencia principal (M, 65+)","Visualizaciones de vídeo de 3 segundos por audiencia principal (M, 35-44)","Visualizaciones de vídeo de 3 segundos por audiencia principal (F, 55-64)","Visualizaciones de vídeo de 3 segundos por audiencia principal (M, 25-34)","Visualizaciones de vídeo de 3 segundos por audiencia principal (F, 35-44)","Visualizaciones de vídeo de 3 segundos por audiencia principal (F, 45-54)","Visualizaciones de vídeo de 3 segundos por audiencia principal (F, 25-34)","Visualizaciones de vídeo de 3 segundos por audiencia principal (M, 18-24)","Visualizaciones de vídeo de 3 segundos por audiencia principal (F, 18-24)","Visualizaciones de vídeo de 3 segundos por país (Colombia (CO))","Visualizaciones de vídeo de 3 segundos por país (United States (US))","Visualizaciones de vídeo de 3 segundos por país (Ecuador (EC))","Visualizaciones de vídeo de 3 segundos por país (Spain (ES))","Visualizaciones de vídeo de 3 segundos por país (United Arab Emirates (AE))","Visualizaciones de vídeo de 3 segundos por país (Germany (DE))","Visualizaciones de vídeo de 3 segundos por país (Venezuela (VE))","Visualizaciones de vídeo de 3 segundos por país (Panama (PA))","Visualizaciones de vídeo de 3 segundos por país (Aruba (AW))","Visualizaciones de vídeo de 3 segundos por país (Chile (CL))","Visualizaciones de vídeo de 3 segundos por país (Paraguay (PY))","Visualizaciones de vídeo de 3 segundos por país (Puerto Rico (PR))","Visualizaciones de vídeo de 3 segundos por país (United Kingdom (GB))","Visualizaciones de vídeo de 3 segundos por país (Poland (PL))","Visualizaciones de vídeo de 3 segundos por país (Mexico (MX))","Visualizaciones de vídeo de 3 segundos por país (El Salvador (SV))","Visualizaciones de vídeo de 3 segundos por país (Costa Rica (CR))","Visualizaciones de vídeo de 3 segundos por país (Australia (AU))","Visualizaciones de vídeo de 3 segundos por país (Cuba (CU))","Visualizaciones de vídeo de 3 segundos por país (Brazil (BR))","Visualizaciones de vídeo de 3 segundos por país (Portugal (PT))","Visualizaciones de vídeo de 3 segundos por país (Belgium (BE))","Visualizaciones de vídeo de 3 segundos por país (Italy (IT))","Visualizaciones de vídeo de 3 segundos por país (Argentina (AR))","Visualizaciones de vídeo de 3 segundos por país (Dominican Republic (DO))","Visualizaciones de vídeo de 3 segundos por país (Netherlands (NL))","Visualizaciones de vídeo de 3 segundos por país (Nicaragua (NI))","Visualizaciones de vídeo de 3 segundos por país (Sweden (SE))","Visualizaciones de vídeo de 3 segundos por país (Peru (PE))","Visualizaciones de vídeo de 3 segundos por país (Bolivia (BO))","Visualizaciones de vídeo de 3 segundos por país (Bonaire, Sint Eustatius and Saba (BQ))","Visualizaciones de vídeo de 3 segundos por país (Canada (CA))","Visualizaciones de vídeo de 3 segundos por país (Guatemala (GT))","Visualizaciones de vídeo de 3 segundos por país (Honduras (HN))","Visualizaciones de vídeo de 3 segundos por país (Curaçao (CW))","Visualizaciones de vídeo de 3 segundos por país (Israel (IL))","Visualizaciones de vídeo de 3 segundos por país (France (FR))","Visualizaciones de vídeo de 3 segundos por país (Switzerland (CH))","Visualizaciones de vídeo de 3 segundos por país (Norway (NO))","Visualizaciones de vídeo de 3 segundos por país (India (IN))","Visualizaciones de vídeo de 3 segundos por país (Philippines (PH))","Visualizaciones de vídeo de 3 segundos por país (Vietnam (VN))","Visualizaciones de vídeo de 3 segundos por país (Egypt (EG))","Visualizaciones de vídeo de 3 segundos por país (Turkey (TR))","Visualizaciones de vídeo de 3 segundos por país (Thailand (TH))","Visualizaciones de vídeo de 3 segundos por país (Indonesia (ID))","Visualizaciones de vídeo de 3 segundos por país (Ukraine (UA))","Visualizaciones de vídeo de 3 segundos por país (Malaysia (MY))","Visualizaciones de vídeo de 3 segundos por país (Pakistan (PK))","Visualizaciones de vídeo de 3 segundos por país (Nigeria (NG))","Visualizaciones de vídeo de 3 segundos por país (Uruguay (UY))","Visualizaciones de vídeo de 3 segundos por país (Saudi Arabia (SA))","Visualizaciones de vídeo de 3 segundos por país (South Africa (ZA))","Visualizaciones de vídeo de 3 segundos por país (Georgia (GE))","Visualizaciones de vídeo de 3 segundos por país (Armenia (AM))","Visualizaciones de vídeo de 3 segundos por país (Morocco (MA))","Visualizaciones de vídeo de 3 segundos por país (Malta (MT))","Visualizaciones de vídeo de 3 segundos por país (New Zealand (NZ))","Visualizaciones de vídeo de 3 segundos por país (Japan (JP))","Visualizaciones de vídeo de 3 segundos por país (Andorra (AD))","Visualizaciones de vídeo de 3 segundos por país (Denmark (DK))","Visualizaciones de vídeo de 3 segundos por país (Austria (AT))","Visualizaciones de vídeo de 3 segundos por país (Saint Vincent and the Grenadines (VC))","Visualizaciones de vídeo de 1 minuto de Recomendaciones","Visualizaciones de vídeo de 1 minuto de Seguidores","Visualizaciones de vídeo de 1 minuto de Veces compartido","Visualizaciones de vídeo de 1 minuto de Publicaciones promocionadas","Visualizaciones de vídeo de 3 segundos por país (Romania (RO))","Visualizaciones de vídeo de 3 segundos por país (Sint Maarten (SX))","Visualizaciones de vídeo de 3 segundos por país (Belize (BZ))","Visualizaciones de vídeo de 3 segundos por país (Martinique (MQ))","Visualizaciones de vídeo de 3 segundos por país (Ireland (IE))","Visualizaciones de vídeo de 3 segundos por país (Bosnia and Herzegovina (BA))","Visualizaciones de vídeo de 3 segundos por país (Finland (FI))","Visualizaciones de vídeo de 3 segundos por país (Kosovo (XK))","Visualizaciones de vídeo de 3 segundos por país (Bulgaria (BG))","Visualizaciones de vídeo de 3 segundos por país (The Bahamas (BS))","Visualizaciones de vídeo de 3 segundos por país (Qatar (QA))","Visualizaciones de vídeo de 3 segundos por país (Singapore (SG))","Visualizaciones de vídeo de 3 segundos por país (Kuwait (KW))","Visualizaciones de vídeo de 3 segundos por país (South Korea (KR))","Visualizaciones de vídeo de 3 segundos por país (US Virgin Islands (VI))","Visualizaciones de vídeo de 3 segundos por país (Serbia (RS))","Visualizaciones de vídeo de 3 segundos por país (Iraq (IQ))","Visualizaciones de vídeo de 3 segundos por país (Algeria (DZ))","Visualizaciones de vídeo de 3 segundos por país (Lebanon (LB))","Visualizaciones de vídeo de 3 segundos por país (Tunisia (TN))"
3219421288237013,,518584978213629,"360 Radio Colombia",,89,"02/22/2026 04:50",,,Total,263,165,30,5221.327,21.398,164,30,2,1,0,1,4630.644,587.908,2.775,,9.1860625,25.869519553073,2.775,0,0.99,0.99,0.9,0.78,0.67,0.58,0.54,0.52,0.5,0.49,0.47,0.45,0.44,0.42,0.41,0.39,0.36,0.35,0.35,0.28,0.22,0.22,0.21,0.2,0.19,0.19,0.19,0.18,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.13,0.99,0.98,0.99,0.95,0.91,0.99,0.99,0.99,0.99,1,1,0.87,0.85,0.82,0.8,0.76,0.71,0.68,0.67,0.55,0.44,0.42,0.4,0.39,0.38,0.36,0.36,0.35,0.34,0.33,0.33,0.31,0.31,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.25,0,0,26,29,15,29,18,17,11,4,5,6,1,,150,5,1,3,,,2,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,
2171061063430183,,518584978213629,"360 Radio Colombia",,11,"02/21/2026 19:44",,,Total,301,171,0,2087.951,6.983,167,0,5,4,0,1,1459.866,628.085,,,6.8270108695652,7.0524927536232,0,0,0.99,1,1,1,0.91,0.82,0.73,0.67,0.6,0.51,0.48,0.43,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,24,28,24,21,20,11,9,9,1,,3,136,14,1,4,,,5,1,1,3,,1,1,,1,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478500013990949,,518584978213629,"360 Radio Colombia",,177,"02/21/2026 19:22",,,Total,139,78,18,3736.232,23.95,78,18,5,4,0,1,1442.156,2294.076,,,25.489733333333,21.850848484848,0,0,1,0.83,0.56,0.41,0.31,0.28,0.27,0.26,0.26,0.26,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.15,0.14,0.13,0.1,0.1,1,0.74,1,0.74,0.7,0.89,1,1,0.81,0.78,0.74,0.7,0.7,0.67,0.67,0.67,0.67,0.67,0.63,0.63,0.63,0.63,0.59,0.59,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.52,0.52,0.52,0.48,0.44,0.41,0.37,0.3,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,,,,,,,,,,,,,,,,,,,,,,
1829866314637053,,518584978213629,"360 Radio Colombia",,328,"02/21/2026 18:46",,,Total,249,146,20,4281.268,16.278,142,20,8,6,1,1,3669.839,611.429,,,7.9406363636364,19.730317204301,0,0,0.99,0.6,0.39,0.32,0.29,0.25,0.2,0.16,0.09,0.08,0.04,0.04,0.05,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.21,1,0.18,0.1,0.7,0.75,0.93,0.61,0.46,0.36,0.1,0.11,0.08,0.08,0.08,0.08,0.1,0.08,0.08,0.08,0.05,0.05,0.07,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,18,23,21,21,12,17,6,9,7,3,,3,126,6,1,1,,1,5,,,,,,1,,,,1,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,
1436452897831731,,518584978213629,"360 Radio Colombia",,58,"02/21/2026 18:28",,,Total,162,87,0,995.423,6.221,86,0,3,2,0,1,826.135,169.288,,,4.2322,6.8844583333333,0,0,1,1,1,0.8,0.55,0.45,0.34,0.23,0.16,0.15,0.13,0.11,0.11,0.1,0.1,0.1,0.09,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.9,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229763335399597,,518584978213629,"360 Radio Colombia",,95,"02/21/2026 17:52",,,Total,5182,2775,121,44412.451,9.256,2741,121,136,120,3,13,2528.381,2477.131,39407.754,,9.9884314516129,12.641905,9.0571716846702,0,1,1,0.74,0.49,0.38,0.32,0.26,0.22,0.21,0.19,0.18,0.15,0.13,0.12,0.11,0.1,0.09,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,1,0.84,1,0.79,0.73,1,1,1,1,1,0.92,0.62,0.54,0.49,0.46,0.41,0.35,0.31,0.29,0.27,0.24,0.22,0.21,0.2,0.2,0.19,0.17,0.16,0.15,0.15,0.14,0.13,0.13,0.13,0.12,0.12,0.11,0.11,0.1,0.09,0.09,0,0,121,52,65,42,315,87,544,515,211,634,63,83,2507,48,32,32,,6,15,2,1,16,,1,1,2,24,3,3,7,,1,,,2,10,1,1,2,,23,11,,1,11,3,,,3,1,,,,,,,,,,,,,2,,,,,,1,,,,,1,,10,13,98,,,,,,1,,,,,,,,,,,,,,,
1974365906806769,,518584978213629,"360 Radio Colombia",,141,"02/21/2026 13:27",,,Total,4165,1485,250,43498.107,11.693,1476,245,131,112,1,18,2708.638,38493.427,1532.515,763.527,12.518187642276,14.720858695652,8.3288858695652,2.7564151624549,0.99,0.91,0.52,0.36,0.3,0.26,0.23,0.21,0.21,0.2,0.2,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.15,0.14,0.14,0.13,0.12,0.12,0.11,0.11,0.11,0.1,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,1,0.71,1,0.68,0.67,0.97,0.98,1,0.89,0.8,0.74,0.64,0.63,0.63,0.62,0.61,0.6,0.59,0.58,0.52,0.49,0.47,0.44,0.41,0.4,0.38,0.38,0.36,0.34,0.31,0.28,0.26,0.25,0.24,0.23,0.22,0.22,0.21,0.21,0.2,0.19,0,0.03,204,147,135,95,181,148,110,152,159,91,21,11,1123,88,12,94,,10,39,8,3,16,,3,5,2,22,,8,11,,5,,,2,6,2,2,1,1,5,,,1,2,,1,,6,2,,,,,,,,,,1,,,,,,,,,,1,,1,,,,230,13,7,,,,,,,,,,,,1,1,,,,,,,,
1330973152172973,,518584978213629,"360 Radio Colombia",,91,"02/21/2026 10:33",,,Total,537,279,57,9213.677,17.752,272,56,19,11,1,7,7416.394,1526.121,271.162,,11.830395348837,19.936543010753,15.064555555556,0,1,1,0.87,0.72,0.62,0.52,0.47,0.46,0.44,0.43,0.4,0.38,0.34,0.33,0.32,0.32,0.3,0.29,0.28,0.27,0.27,0.26,0.24,0.23,0.22,0.22,0.21,0.2,0.19,0.19,0.19,0.19,0.19,0.18,0.17,0.16,0.15,0.15,0.15,0.14,0.14,1,0.95,0.99,0.91,0.86,0.99,0.99,0.99,0.99,0.99,0.98,0.8,0.73,0.7,0.68,0.68,0.64,0.61,0.6,0.57,0.56,0.55,0.52,0.5,0.47,0.46,0.45,0.44,0.41,0.41,0.4,0.4,0.4,0.39,0.36,0.34,0.33,0.33,0.31,0.31,0.3,0,0,45,52,29,41,26,31,15,7,17,8,,2,252,14,1,5,,1,3,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,43,2,,,,,1,,,,,,,,,,,,,,,,
1644464336910725,,518584978213629,"360 Radio Colombia",,88,"02/21/2026 09:00",,,Total,326,207,44,6144.947,18.907,198,43,5,3,0,2,5195.601,949.346,,,12.829,20.699605577689,0,0,1,0.99,0.81,0.63,0.55,0.47,0.46,0.44,0.41,0.4,0.38,0.36,0.34,0.32,0.29,0.27,0.27,0.26,0.26,0.25,0.25,0.24,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.2,0.19,0.19,0.18,0.17,0.16,0.15,0.15,0.15,0.14,0.14,1,0.91,1,0.88,0.85,0.99,0.99,1,0.99,0.99,0.98,0.8,0.76,0.71,0.66,0.61,0.6,0.59,0.58,0.55,0.55,0.54,0.51,0.51,0.5,0.49,0.49,0.48,0.48,0.47,0.45,0.43,0.42,0.4,0.39,0.36,0.35,0.34,0.34,0.3,0.3,0,0.01,15,35,45,39,9,32,7,3,9,7,2,1,187,7,,2,,,9,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,37,,,,,,,,,,,,,,,,,,,,,,
1457383742745829,,518584978213629,"360 Radio Colombia",,114,"02/20/2026 13:50",,,Total,292,182,42,6348.744,22.593,178,42,1,0,0,1,6180.031,168.713,,,7.6687727272727,23.861123552124,0,0,1,1,0.74,0.62,0.53,0.49,0.43,0.39,0.34,0.31,0.31,0.3,0.3,0.27,0.27,0.26,0.26,0.25,0.24,0.24,0.24,0.23,0.24,0.23,0.23,0.21,0.21,0.21,0.21,0.21,0.19,0.19,0.19,0.18,0.17,0.17,0.15,0.14,0.1,0.08,0.04,1,0.73,1,0.68,0.67,1,1,1,1,0.93,0.85,0.64,0.64,0.58,0.58,0.57,0.56,0.54,0.52,0.52,0.51,0.5,0.5,0.49,0.49,0.46,0.46,0.46,0.45,0.45,0.42,0.42,0.4,0.38,0.37,0.37,0.32,0.3,0.21,0.18,0.1,0,0,29,45,25,22,14,11,13,6,10,3,1,1,170,4,,1,,,4,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,,,,,,,,,,,,,,,,,,,,,,
1803877540292777,,518584978213629,"360 Radio Colombia",,81,"02/20/2026 11:30",,,Total,218,141,4,1983.325,10.016,137,4,12,4,6,2,1806.533,176.792,,,14.732666666667,9.7125430107527,0,0,0.99,0.99,0.87,0.59,0.47,0.29,0.26,0.23,0.23,0.2,0.18,0.14,0.12,0.12,0.11,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.97,1,0.97,0.88,0.81,0.97,0.97,0.97,0.97,0.97,0.97,0.63,0.53,0.53,0.47,0.34,0.31,0.28,0.25,0.25,0.25,0.25,0.22,0.22,0.22,0.22,0.19,0.19,0.19,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.09,0.09,0,0,23,30,27,22,5,13,4,3,7,4,,,129,8,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,
26265207203099326,,518584978213629,"360 Radio Colombia",,24,"02/20/2026 10:00",,,Total,540,335,0,4543.796,8.398,326,0,11,8,0,3,3741.503,763.205,39.088,,5.1567905405405,9.7434973958333,4.3431111111111,0,1,1,1,1,0.9,0.81,0.7,0.61,0.52,0.45,0.41,0.39,0.37,0.35,0.32,0.31,0.29,0.27,0.25,0.25,0.23,0.22,0.21,0.19,0.18,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.89,0.84,0.82,0.77,0.73,0.7,0.63,0.6,,,,,,,,,,,,,,,,,0,0,49,47,38,20,37,32,24,30,25,22,4,2,280,21,,12,,,11,1,,1,,,1,,2,,,,,,1,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914264420964264,,518584978213629,"360 Radio Colombia",,50,"02/20/2026 09:30",,,Total,170,88,0,1239.885,7.947,86,0,5,1,3,1,1186.364,53.521,,,4.8655454545455,8.1818206896552,0,0,1,1,1,0.93,0.77,0.64,0.58,0.5,0.41,0.34,0.3,0.24,0.2,0.2,0.19,0.15,0.14,0.11,0.11,0.09,0.09,0.09,0.09,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.72,0.67,0.56,0.56,0.44,0.44,0.44,0.44,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.28,0.28,0.28,0.28,0.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459372398892142,,518584978213629,"360 Radio Colombia",,49,"02/20/2026 09:05",,,Total,123,54,0,630.609,5.085,53,0,2,1,0,1,596.324,32.147,2.138,,8.03675,5.0111260504202,2.138,0,1,1,1,0.98,0.76,0.67,0.54,0.31,0.26,0.22,0.19,0.13,0.09,0.09,0.09,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942536371463470,,518584978213629,"360 Radio Colombia",,33,"02/20/2026 08:30",,,Total,200,113,0,1407.102,7.565,107,0,3,2,0,1,1310.457,96.645,,,8.7859090909091,7.4883257142857,0,0,0.99,0.99,0.99,0.99,0.96,0.87,0.8,0.73,0.65,0.57,0.51,0.44,0.38,0.32,0.27,0.26,0.26,0.24,0.2,0.19,0.17,0.15,0.15,0.13,0.12,0.1,0.1,0.09,0.08,0.08,0.08,0.08,0.06,0.05,0.05,0.05,0.05,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85,0.81,0.69,0.62,0.62,0.54,0.46,0.38,0.38,0.38,0.35,0.35,0.35,0.35,0.27,0.23,0.23,0.23,0.23,,,,,0,0,11,21,18,31,7,12,2,1,5,,,,99,4,,1,,,7,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684205286289665,,518584978213629,"360 Radio Colombia",,51,"02/20/2026 06:30",,,Total,493,326,0,6586.359,15.424,321,0,3,0,3,0,6486.384,99.975,,,9.9975,15.554877697842,0,0,1,1,1,0.96,0.86,0.75,0.66,0.6,0.53,0.45,0.4,0.38,0.37,0.35,0.33,0.31,0.3,0.29,0.29,0.29,0.28,0.26,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.19,0.19,0.16,0.14,0.13,0.13,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.9,0.85,0.82,0.8,0.78,0.78,0.75,0.71,0.66,0.63,0.63,0.63,0.62,0.61,0.59,0.59,0.58,0.58,0.57,0.55,0.54,0.51,0.51,0.43,0.38,0.35,0.34,0,0,43,65,48,75,16,36,14,6,8,8,1,,310,6,,4,,,3,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
